Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),Delta_phase_4_5 (cycle),Delta_phase_5_6 (cycle),Delta_phase_6_7 (cycle),Delta_phase_7_8 (cycle),model gait
0.208235084484898,0.23168652901809,0.0442670029865129,0.27674023302867,0.24168700398672,0.158355111419523,0.0382016399786495,metachronal wave
0.0889276833202479,0.19900549891665,0.208469307202705,0.118335452207776,0.972545688542941,0.158501365748415,0.205425250008859,metachronal wave
0.179869828639797,0.17008900832341,0.0337132060380035,0.251518183638527,0.104213544262475,0.873852429673921,0.0110118287000141,metachronal wave
0.172979753860724,0.0459302723416955,0.126674859872108,0.0508502292560734,0.123135686262264,0.135309197266944,0.222683912655143,metachronal wave
0.269781731779307,0.0625240661250327,0.345049659138361,0.107650656466558,0.411094170154629,0.178628147066582,0.928921390367561,metachronal wave
0.248004542056733,0.0711769643565405,0.981810505264584,0.0544457578262313,0.176256997788175,0.113078714136421,0.237234211468908,metachronal wave
0.127324595464167,0.186315363454562,0.135742806017117,0.0907551171601325,0.187247312324529,0.286315818422306,0.956679318860188,metachronal wave
0.987849823087853,0.0614871150098239,0.144324590930286,0.202411035939694,0.843846614587765,0.0259665780826676,0.231049335011022,metachronal wave
0.0879029102903683,0.349853144636517,0.0756408546147978,0.175059537953948,0.0720488102543324,0.235389077325373,0.0297854592592032,metachronal wave
0.968342374755118,0.955402408071947,0.085543156608229,0.0890309734386475,0.20251217267153,0.198561404263995,0.0380427613427106,metachronal wave
0.00307263512414464,0.220582878053212,0.081789424472733,0.927215255218317,0.0661131092646919,0.16414556376531,0.294082452466624,metachronal wave
0.0534448737896324,0.283004525516976,0.342218937800338,0.175630391346324,0.117565744836614,0.990459461716677,0.12302155435708,metachronal wave
0.191621031103478,0.220054430037354,0.0854030459789718,0.289857387667165,0.970977292300126,0.128761492284449,0.0513493881808738,metachronal wave
0.275819781606799,0.00410743946919303,0.17992324745664,0.966957088007167,0.0106948540590576,0.857501352235701,0.198632901538424,metachronal wave
0.0250202139469536,0.0584080848125931,0.205644875149383,0.120670904982338,0.15010817237364,0.231852145030396,0.150408985380471,metachronal wave
0.0610153488204256,0.19724365618769,0.176800655628418,0.000282320518203881,0.137933498812956,0.152114611643225,0.0862853392733899,metachronal wave
0.247894957729425,0.99886495926964,0.00503863984212602,0.0882229916847558,0.311903151130984,0.118009498360867,0.0762797874468582,metachronal wave
0.128949739759625,0.323751417468742,0.0960237058866632,0.119366139506302,0.21825441289853,0.0603090304904391,0.227212502384941,metachronal wave
0.00430934233093191,0.20714972143626,0.0943436166152045,0.00838699589124301,0.172020788226146,0.936924030970548,0.31142305551979,metachronal wave
0.0266455523712252,0.12603793447567,0.382789013354489,0.121077739882711,0.0775610952891344,0.00881636659345603,0.257551497848366,metachronal wave
0.226482184629048,0.0945134137264797,0.0961340853630578,0.155256850377548,0.0847268588388923,0.140964108871623,0.0622997553224284,metachronal wave
0.9405392304301,0.138653899563722,0.191101046423628,0.282234641148969,0.230318564530043,0.0260037759850733,0.162372767351298,metachronal wave
0.226634058048346,0.076111641545886,0.943454351263124,0.309990180201682,0.18734383665121,0.078993199447689,0.894861623092369,metachronal wave
0.205173966283762,0.263716225734872,0.418299111428312,0.178720463733254,0.167949819156679,0.339007093892114,0.0464833783225983,metachronal wave
0.0959901151837325,0.100223088163634,0.0682665988350305,0.00984559998907681,0.119623242230496,0.967149802515261,0.238595347789014,metachronal wave
0.100643274894625,0.236016676746448,0.988578821889912,0.0533254406241659,0.0889975701716205,0.221856670776012,0.0862846485588426,metachronal wave
0.258661010867334,0.12397133027446,0.245517788395316,0.324770906561991,0.00851387908742995,0.117031117734419,0.261631099553912,metachronal wave
0.0373476264517042,0.111214199117828,0.18771115438502,0.237349951932327,0.00164931673002571,0.0896426665321136,0.10644583056759,metachronal wave
0.0643137705490222,0.182663659266632,0.100328562689128,0.80390856399685,0.107210090757209,0.138516973777696,0.219566083710145,metachronal wave
0.252092396772633,0.0631386804725151,0.174010541934496,0.0578804708196815,0.0190391693243161,0.178850536193298,0.35046379426061,metachronal wave
0.304372304133608,0.228132948753842,0.0489759028539927,0.118667945948793,0.0728569440559929,0.000313538643880167,0.026214436878796,metachronal wave
0.068235357717663,0.15187107853227,0.147309417137702,0.0186736195854156,0.139316063046751,0.0302414621145089,0.0069233631688769,metachronal wave
0.0683759671279409,0.89348121234717,0.00623647846082853,0.893942398016378,0.121474846898398,0.28213326577826,0.975470007461158,metachronal wave
0.233750549406787,0.12692346511449,0.908830420752972,0.291332223747823,0.0598189949118107,0.118429844313793,0.13061785539634,metachronal wave
0.991751555357673,0.234680711085913,0.1110422817038,0.164316441584319,0.12678503103689,0.0655089333539498,0.11069867842374,metachronal wave
0.126759633852825,0.257885555820647,0.213459813057273,0.0215036170010207,0.10751258557909,0.177773510290337,0.155659088736538,metachronal wave
0.121070508467051,0.386333025664541,0.127140223965899,0.0741918292958066,0.966712061833538,0.246912092961449,0.0351253137453842,metachronal wave
0.943734559669795,0.13028859855063,0.0289559152981628,0.288806522833921,0.288607759785206,0.256190328009548,0.196089449683835,metachronal wave
0.144575943976892,0.0145395112972728,0.0589866955761856,0.20103245744096,0.108542707741383,0.737413218628395,0.17604421245404,metachronal wave
0.911185955994913,0.156317039520921,0.142704842079298,0.199305713983597,0.181395156686796,0.22733210306262,0.0518246168813917,metachronal wave
0.0671382085868865,0.0803242136510425,0.0405966409848578,0.22313237873977,0.0930406616920008,0.17887126395327,0.25316801396198,metachronal wave
0.046731582838954,0.12427523255238,0.21389756089622,0.135894278191425,0.10334483394651,0.881933313779783,0.0791147096284893,metachronal wave
0.936058115042729,0.14129589239752,0.0905199661108904,0.152268551378507,0.217513922642401,0.185924882844384,0.117655783223463,metachronal wave
0.11570586142485,0.940811025381099,0.201155964705813,0.219175046913564,0.102442066289765,0.138117682161591,0.0723606314397459,metachronal wave
0.170157311306362,0.0282759918165931,0.120598693981832,0.20946510697875,0.0887978115350686,0.0322009342665544,0.074621381042871,metachronal wave
0.126071775495631,0.0590087506729431,0.152008503413959,0.102939445480394,0.121324033076169,0.0379602294839604,0.159902554746219,metachronal wave
0.138737605721813,0.206243412289115,0.270690857623584,0.206906780749784,0.248703597223109,0.213820899868239,0.132700891704688,metachronal wave
0.114972127503599,0.141432455872033,0.0855396982518093,0.107173415941029,0.399642868276549,0.133558392099806,0.196160946572181,metachronal wave
0.247218820298877,0.0308481162356724,0.265114072679174,0.263933970875092,0.978307956383501,0.0668825264112811,0.0355874868311762,metachronal wave
0.317564951065891,0.255518363157929,0.200947459589837,0.11493298557299,0.105721473380735,0.923154111398966,0.735023850603398,metachronal wave
0.258518400626562,0.230007200266973,0.168582354103703,0.161308906819412,0.167468299123853,0.0820578077465901,0.846229283826472,metachronal wave
0.0155028016168352,0.170202883320615,0.0891453383074549,0.123104104440391,0.02198601391204,0.182838638235674,0.24281410155676,metachronal wave
0.086800302154076,0.154589630951935,0.277063952211195,0.114751404199927,0.130426365997836,0.26077861926501,0.0245450849873358,metachronal wave
0.191053210969156,0.95309292029468,0.257863278692531,0.159203941334032,0.205571351787267,0.330606158627314,0.211408953544794,metachronal wave
0.054874403938142,0.11017713049733,0.866195133646991,0.191708239403083,0.332074636180484,0.173131109786432,0.0517509725211834,metachronal wave
0.214332822088853,0.0985100308130436,0.286060861926738,0.124483503564433,0.194252405453674,0.2666753177829,0.0618024675317304,metachronal wave
0.022564105368099,0.232445493574836,0.244279734385599,0.134091781788193,0.123633247219509,0.196378380221167,0.136890881809193,metachronal wave
0.025273817689546,0.0285498257145106,0.214290820746473,0.303844307356709,0.262091468369879,0.0274012315305222,0.274193651608459,metachronal wave
0.155370107041599,0.120671175057749,0.228449968757752,0.30675179314154,0.16848620006942,0.139114148524518,0.0223268804717743,metachronal wave
0.232786139531715,0.995190943412265,0.00151888773377722,0.11019921147171,0.985649220794598,0.246161688192184,0.000852411674537664,metachronal wave
0.0360821827938811,0.940799285899775,0.866960220350254,0.140301018773132,0.0682250810439083,0.188797980222505,0.108054597063476,metachronal wave
0.220612622173432,0.00753328436760569,0.243788808251284,0.85189985718814,0.102099711417871,0.164656018256665,0.229491969381221,metachronal wave
0.0979416663603428,0.0603671025182151,0.111897886062654,0.15925477687665,0.825187852650009,0.184137202018626,0.979305073148924,metachronal wave
0.0211714329213594,0.977961459992521,0.182511286547295,0.956273922174777,0.957075357748919,0.0157465056113419,0.135477038166137,metachronal wave
0.11133325952474,0.201124630434915,0.185821886777365,0.958373504916985,0.229453236109896,0.0937487052552562,0.0839997804021712,metachronal wave
0.309146723540405,0.226853364359347,0.207042165642335,0.143556398150649,0.243087447682844,0.21462640720787,0.173055123347048,metachronal wave
0.195377341586891,0.122790705224096,0.170618051589386,0.98781169866342,0.0412312816706557,0.0280175536826375,0.156825514755739,metachronal wave
0.029600206287148,0.113397497468134,0.121237513781439,0.0652820902712055,0.197815987673216,0.151065230309584,0.830671628918917,metachronal wave
0.931486557387509,0.199835853716687,0.0557358457034327,0.936287577468638,0.319033814360514,0.293920296965059,0.214744523391283,metachronal wave
0.111267473296423,0.0349283940991217,0.0322175275419471,0.0792702847566408,0.207148681526439,0.0355765016239985,0.235388090934043,metachronal wave
0.978102757195019,0.171471606445272,0.0888027668357258,0.0313748727094166,0.0595069356557058,0.281343530591221,0.192424519773726,metachronal wave
0.0940210085694947,0.261862441756687,0.40084087729767,0.0129692393620775,0.879810797497474,0.221926925739681,0.214808771206282,metachronal wave
0.315214328670638,0.160503856839454,0.113310081098752,0.240579054000559,0.968610088136385,0.117802849179914,0.0054694803010847,metachronal wave
0.322116184430639,0.151734626446082,0.193103270943362,0.0706387987840444,0.0853375052995695,0.130048472126255,0.1278243774829,metachronal wave
0.151328968630352,0.0426046917244509,0.17142124310966,0.948300070236573,0.361402367321194,0.214792653616692,0.160664267506703,metachronal wave
0.133444819602946,0.176993005894732,0.034435839633197,0.0969850254314077,0.222974045021527,0.280407189816086,0.917043738050875,metachronal wave
0.0532055102796496,0.128247522722876,0.976086972813812,0.1771496889806,0.156423719542752,0.203940814355232,0.0690205173602237,metachronal wave
0.0237700540093669,0.282447037048783,0.113005010887519,0.142662983052597,0.0598127101702198,0.0569353339071531,0.117176812141736,metachronal wave
0.165437025400256,0.158273602645663,0.269556198251833,0.0650793078519022,0.246828373199899,0.944086071832131,0.998631863624586,metachronal wave
0.0224974351261462,0.174767161059935,0.163501646537491,0.897461974150821,0.114493152190361,0.133614695278583,0.145470792144387,metachronal wave
0.111769441250716,0.0485122342175104,0.0572846081821379,0.0787707597966308,0.0131223633097225,0.13868518790082,0.12649741678947,metachronal wave
0.0325401860553377,0.166520806807932,0.147255360575972,0.17205455752134,0.0942591957392455,0.896479577882367,0.217681079937166,metachronal wave
0.132810273620766,0.0681311683726838,0.110180679641722,0.0984760089742054,0.112573633172208,0.0184911133762386,0.123604784170147,metachronal wave
0.121391851660481,0.0264197895628101,0.15300928612901,0.160895415744422,0.160817619583652,0.168452641185515,0.0136794916867476,metachronal wave
0.102380106828816,0.304706609967336,0.0581728161383111,0.166545461475708,0.227574121066244,0.149072570157622,0.1555884976574,metachronal wave
0.320073178806188,0.0335198402877432,0.142429076516565,0.212438908408975,0.969815766260164,0.297342372900235,0.0930931701682656,metachronal wave
0.0872154867624237,0.100172082537961,0.210297728292654,0.150291047751439,0.988229163749811,0.0392699170143171,0.124320897010143,metachronal wave
0.141556206182797,0.320540852188725,0.0381712169959607,0.198952405510292,0.0234117776419935,0.125160341259667,0.118521684886554,metachronal wave
0.124241696594781,0.916813229265859,0.132578299982243,0.12659120796733,0.112908098597817,0.212316367490701,0.145126469720577,metachronal wave
0.17809544343507,0.167809889765616,0.158423379263035,0.11702121025222,0.0623380899649061,0.192613013435976,0.369828315464819,metachronal wave
0.213407984186502,0.316663122271478,0.116953188354833,0.0575957448349963,0.143004127490955,0.125277651270041,0.191577157798312,metachronal wave
0.205622066462823,0.155212013936624,0.252367219157985,0.172149037122305,0.0498506708246288,0.218183239351988,0.201016579257304,metachronal wave
0.0773474346085059,0.973741499293367,0.0933742411573121,0.27767509022635,0.110857447282263,0.23266157793828,0.101859774993034,metachronal wave
0.219965189247506,0.129627301339655,0.00718827975384595,0.188093382621619,0.0697900946459788,0.145367107513915,0.108073781944901,metachronal wave
0.1397806849827,0.0660926088197449,0.301394109732386,0.280447546222756,0.143067195692618,0.0329057148860505,0.182462820875824,metachronal wave
0.0696485454963355,0.175368014000201,0.126504859946945,0.81882031658253,0.143926058891194,0.17561251018625,0.66898819897481,metachronal wave
0.038548532176296,0.0691030414459859,0.887288216999076,0.0950565149319582,0.144002426320063,0.116880575864361,0.0380711896075554,metachronal wave
0.176173784377451,0.13418514437592,0.123864406329213,0.123864808758598,0.32816894568892,0.906869590745212,0.168701194189053,metachronal wave
0.125115685244677,0.0898958872201084,0.10523128350336,0.152831787466467,0.0591775098682258,0.128887287103693,0.0876273378884686,metachronal wave
0.172579009268426,0.249645967668696,0.0207085140495982,0.167129756974002,0.114557026357519,0.17585134298909,0.332162188685822,metachronal wave
0.0945128824136862,0.915328838214954,0.331504013781106,0.0930145047152656,0.225596874244903,0.125450706771651,0.224336462970878,metachronal wave
0.142729638734881,0.2342349739643,0.223699178423202,0.0542138497489895,0.0451992011318193,0.183151661688832,0.0955063589279666,metachronal wave
0.0877517954971879,0.1721750657647,0.212446974378202,0.135142859367468,0.25060738592423,0.113224793845191,0.0853562583995773,metachronal wave
0.287871263453724,0.0890989451729238,0.122159952638517,0.209220083112723,0.210643769500056,0.242680877477661,0.0734952578799908,metachronal wave
0.0975600366235282,0.121172610096771,0.155632447158109,0.017982466782448,0.0858344937389286,0.906553157271932,0.0240117063757343,metachronal wave
0.0973415413064081,0.961703820192517,0.0397387524856156,0.152303198837171,0.11692375388615,0.0573101343075876,0.0882582211113547,metachronal wave
0.943681291071461,0.145392990781029,0.972625868979224,0.195989328738686,0.00398091412656771,0.154236241888415,0.991828376812986,metachronal wave
0.120757117570429,0.176933819785136,0.163019238504801,0.143877702516518,0.101670335208677,0.895113386243663,0.116922575699642,metachronal wave
0.174511332651656,0.158257980486948,0.128508185785245,0.340099312234764,0.190264923281439,0.0717085463141163,0.00142724987430597,metachronal wave
0.984811156444313,0.198614158520582,0.0663822815631031,0.203599865520148,0.211765731801661,0.154460260193802,0.130565968076069,metachronal wave
0.1851941579753,0.0742635861045665,0.146896901935814,0.0536448098792879,0.101695983795976,0.126632394539227,0.0431893362921001,metachronal wave
0.133338101340205,0.0275842433478348,0.00333162715719206,0.299664756631938,0.8714142211251,0.228147985096879,0.0985593637979286,metachronal wave
0.127357867784602,0.233629799270753,0.1393464695737,0.102445110626342,0.996269534360425,0.228459184109246,0.0392214474576913,metachronal wave
0.973989773106489,0.0959585424768781,0.00515544205780469,0.0357373453441742,0.177453210473582,0.128249871955276,0.959763528605683,metachronal wave
0.167390779286749,0.114352296289226,0.142096200632431,0.197740872903921,0.979687970233754,0.117630634272182,0.0573332580615474,metachronal wave
0.968180691617569,0.333116525074582,0.160748854009277,0.0544631804485003,0.0227025734362179,0.981224992119718,0.285421893400371,metachronal wave
0.000478105564377864,0.151850967803828,0.227036376138366,0.988253066625487,0.334544326029382,0.863712107560892,0.0339954831027909,metachronal wave
0.141793848131717,0.989738737382892,0.234288104609733,0.134960663965605,0.217763649507221,0.0576663496208419,0.189805850438175,metachronal wave
0.185651727768893,0.104842171782243,0.0938821373399431,0.108484539241904,0.188119042251585,0.0221537762809279,0.0704105331542653,metachronal wave
0.270149745188548,0.872206606802556,0.0981755902049241,0.114411038920356,0.0159930475426538,0.0827467000208034,0.175329874052434,metachronal wave
0.0186342301514623,0.257119270321886,0.260844278452172,0.102821909515346,0.0352431879512899,0.0248875351627931,0.200932385460255,metachronal wave
0.2544074080386,0.16036333220446,0.0683229322085579,0.991464271225992,0.0997103579826521,0.164559439875226,0.0760744511918117,metachronal wave
0.161531162081324,0.245831980323414,0.96023326206483,0.977723806130377,0.967279031549518,0.201022903769758,0.0245507060416281,metachronal wave
0.124719678001262,0.29473106552032,0.1591483913203,0.154861751131147,0.125130524528997,0.128500006155168,0.0344707514493818,metachronal wave
0.257670623714626,0.277526734672534,0.223848885580541,0.105882998814068,0.136291821173979,0.25276101789206,0.247492268229392,metachronal wave
0.500247255106811,0.221047863274521,0.0299874242685276,0.125554056688202,0.00262471843227524,0.0611281826930181,0.155960381657611,metachronal wave
0.929849845142844,0.202207034386465,0.0657210775754879,0.130875979572315,0.0942048305401479,0.00111256491342364,0.995613626707512,metachronal wave
0.0862232025234263,0.981525943319489,0.195461673224041,0.0316145977683245,0.275054433101605,0.114524606905151,0.902908684278965,metachronal wave
0.888053741280159,0.0641979316631339,0.993651438520419,0.0924890850773048,0.974304922795213,0.151622285482787,0.0868381571121784,metachronal wave
0.0866215124202603,0.108367598576084,0.226398907381603,0.185293619352516,0.0849911075262682,0.130428996783001,0.191704764466955,metachronal wave
0.160094593559795,0.0591172209515499,0.0513223847365885,0.163663605937675,0.258380319665932,0.300304956334247,0.821558680208746,metachronal wave
0.124124630857929,0.124121356561937,0.158887000238544,0.112164137813953,0.0390331779553752,0.241572550937442,0.15120371266795,metachronal wave
0.0676467677954264,0.142669114718195,0.934771185634336,0.197459989543523,0.0935344471764325,0.145257817686245,0.165524788066366,metachronal wave
0.158519073363863,0.00363737493987035,0.963858155855592,0.0926717391560666,0.298364999216835,0.142835688484512,0.0477542822725688,metachronal wave
0.211885068554649,0.861906239436624,0.252483024501707,0.996554708405965,0.0176639949203855,0.235964320738904,0.126671364530255,metachronal wave
0.137220686790615,0.110562549619462,0.0146684828613166,0.133303283799236,0.150974781141191,0.948694877166752,0.157820822326709,metachronal wave
0.149516411260744,0.134502017175837,0.987733699607326,0.148283660724311,0.241238459146766,0.00141280237855573,0.213344309011156,metachronal wave
0.931918590467763,0.304409754947409,0.134511099205093,0.110208692288008,0.0492214041276121,0.128558424590652,0.164593649180841,metachronal wave
0.227850373454237,0.202030614289072,0.233534457565956,0.228075933047376,0.190525287750646,0.969777187489625,0.165579084368551,metachronal wave
0.195061346822201,0.0391399543662128,0.00557348927664896,0.0563447400553891,0.128637037628264,0.147195402665243,0.0289608876785554,metachronal wave
0.196959254635163,0.960282857466913,0.115525566163962,0.0392524479627961,0.101903087017514,0.158433464301582,0.199806070930858,metachronal wave
0.0966946867422873,0.06234475290488,0.0803343045528132,0.982193075316685,0.942014769768302,0.270887892567705,0.11257054201733,metachronal wave
0.117098597190822,0.940241530223886,0.128775195362282,0.00913469633853018,0.146593215287378,0.146513498890992,0.0893793455492531,metachronal wave
0.178638771322151,0.189067614777852,0.088368167797339,0.0848042663278284,0.072198039576318,0.14882648333966,0.0818244724144829,metachronal wave
0.0231190298871556,0.165828877546402,0.0841056805813836,0.151209237440768,0.163907069726802,0.063773165499239,0.203806483738795,metachronal wave
0.376743623957253,0.206416366085277,0.30227701269855,0.200142979479881,0.999459639910836,0.161717369879489,0.00224400662173491,metachronal wave
0.236132320431832,0.147735958423426,0.127110004277725,0.95675812294233,0.201954872264691,0.956866172144472,0.228343166734035,metachronal wave
0.337279445722967,0.121735292720084,0.263535929541913,0.186302019802441,0.890758479120287,0.349006850982493,0.205674740655513,metachronal wave
0.982032022630814,0.0899720124214544,0.214275191151606,0.145564402154324,0.156894360150747,0.110092181868599,0.181240496217332,metachronal wave
0.165965544220889,0.224778398500614,0.152611471438743,0.173032612173868,0.989688585594317,0.0486617826521741,0.28873257519903,metachronal wave
0.105161041432256,0.0549132126554057,0.11194417319608,0.00013449095619529,0.24968615331074,0.154510880368006,0.23245002644234,metachronal wave
0.0934437508543904,0.971855272159493,0.0302698427190289,0.0208835996634538,0.166194748108275,0.211132854904966,0.186876561524906,metachronal wave
0.116538310728841,0.119818701887649,0.00441551632116114,0.0814304310924673,0.31409815105277,0.147242045936136,0.378694211963418,metachronal wave
0.161746228584298,0.115130137120022,0.119125936261735,0.233393807140593,0.283468607769107,0.316706092125507,0.123243654047441,metachronal wave
0.966130882824819,0.17302651294852,0.123934087605699,0.317462866962594,0.0391531841123421,0.216653991308183,0.163744020373859,metachronal wave
0.156985255167295,0.0812425503512019,0.156752023621609,0.226213867045066,0.968848326367063,0.272326403772647,0.218116412438467,metachronal wave
0.0660865526481679,0.0518063764417056,0.204881974111521,0.194809972324518,0.243367664249048,0.146168672775868,0.267478004837436,metachronal wave
0.932721757024574,0.173650136070863,0.146060572010261,0.101834752459715,0.110381300056642,0.280016593552324,0.0489872366610856,metachronal wave
0.140014063455625,0.128615249091112,0.957152022756298,0.0224922287098314,0.263815838748221,0.0110822638129735,0.982828394660257,metachronal wave
0.150222353794119,0.0621038372676145,0.0913583824330398,0.0442172243952061,0.942606668141114,0.0979660572990594,0.285634412939854,metachronal wave
0.0429029033138393,0.110626908477738,0.168709384184792,0.0178747230176447,0.383697860559348,0.088412178629169,0.956527897806509,metachronal wave
0.138105408279309,0.983989281970756,0.263809355292276,0.152962913619389,0.259932195085115,0.0843431527012651,0.17580952986652,metachronal wave
0.0224045292323336,0.0563709980115202,0.115561993876456,0.180785984922385,0.110635371205482,0.0400514863240614,0.0964959939785542,metachronal wave
0.229621017298586,0.150684291227788,0.0910603950239819,0.0849165114229348,0.0253345457916994,0.111419434376075,0.0707779115620105,metachronal wave
0.234038801657353,0.132883919346912,0.146819195022328,0.126412955266237,0.0536086677466138,0.132213494856532,0.19288088157736,metachronal wave
0.035617042776581,0.00292964883957079,0.2066215634327,0.263978971193975,0.0576395154443538,0.0922930559457506,0.175405952796039,metachronal wave
0.0877041156132812,0.164200427803363,0.127981283228058,0.094145670237234,0.049457815638844,0.302173607709001,0.161042761894546,metachronal wave
0.156509215791269,0.112506651500667,0.176505768724485,0.10527261553142,0.953886175897219,0.0958480307396523,0.197169598458555,metachronal wave
0.109202754241638,0.104934486898728,0.197651141476078,0.332770779780212,0.167473593866794,0.971054500071723,0.177129080725957,metachronal wave
0.227310764714866,0.390715172894986,0.270233830522431,0.106466238138902,0.197115865317465,0.297943076861263,0.258638671429179,metachronal wave
0.137325933817319,0.07369167076904,0.899033267887366,0.180369663933206,0.0940184264693091,0.253393359201127,0.07019130976977,metachronal wave
0.186791797291004,0.231330150592734,0.0373359752265673,0.131329527126511,0.345695529088305,0.0998341528701861,0.993952087450498,metachronal wave
0.170087287533709,0.0514525574297231,0.173331558652514,0.154740270796706,0.15417611353705,0.129507591113787,0.0500799916476658,metachronal wave
0.0865176980528091,0.147043462972092,0.14390213568431,0.139295670741495,0.976327281911272,0.273187893465203,0.982139292286134,metachronal wave
0.226514290378439,0.376511006477738,0.241809251558514,0.261297149376779,0.106860453315182,0.305419507876235,0.153692852435187,metachronal wave
0.0258196806780064,0.342634554956594,0.108732054625265,0.107841579150486,0.240504049904116,0.156668160555294,0.0835915398237006,metachronal wave
0.970409757169337,0.0868137106900282,0.954665947108227,0.274802981492744,0.052967811897864,0.299847851009385,0.108174306063952,metachronal wave
0.0910382512959359,0.0941605722487949,0.960435577758761,0.00787641848758817,0.119213443195363,0.136105733956882,0.0738100648240141,metachronal wave
0.104315106615247,0.124434807108524,0.13895319304418,0.0341485281806121,0.0642928504101655,0.177292239772382,0.0925311455822319,metachronal wave
0.12002533862588,0.355856892932768,0.124356972934448,0.130349501269695,0.188518601563673,0.108694741419445,0.957393745809767,metachronal wave
0.0349197841143182,0.0662743709149615,0.159515989408314,0.240034109734242,0.101185115512341,0.247205448144706,0.0411692135863158,metachronal wave
0.656934019977069,0.232712843415334,0.0446370250593087,0.0243458224473195,0.208004241133872,0.119052514484306,0.154738816121109,metachronal wave
0.0533389083995484,0.868225964132732,0.988823018364143,0.121360828743218,0.182344656926803,0.0336279654793592,0.00913933924473713,metachronal wave
0.1198864170324,0.185508499806005,0.166610886607223,0.223780250989344,0.241146882066486,0.0822655020741241,0.281503980601477,metachronal wave
0.346968567399098,0.104515379876312,0.0108215521325491,0.130938922230594,0.128117731585947,0.949748155113416,0.247497450144291,metachronal wave
0.105345133202406,0.238325174678787,0.350393540951605,0.131509756559829,0.183753202106148,0.110952013939009,0.0170646371056972,metachronal wave
0.990297000268065,0.187872943016381,0.201001922311393,0.934231335470822,0.409149391124239,0.914026474833008,0.0334385268455123,metachronal wave
0.206897813931838,0.98615027545505,0.0320678646051613,0.213701240802244,0.153013343989292,0.152719140382887,0.286554278707186,metachronal wave
0.154468612993939,0.806611555108566,0.0302921440371898,0.0849228660110283,0.980293055673003,0.0773288080631525,0.0471532287585996,metachronal wave
0.0604448061961913,0.368076339815075,0.166769711426702,0.203723910095964,0.997599734688668,0.280812065174507,0.984330596531564,metachronal wave
0.0333466113552573,0.13378448787902,0.105978653371173,0.185624046300823,0.295568468219235,0.172009720337299,0.259271593423014,metachronal wave
0.0871857943280437,0.134658913698753,0.0397247543094421,0.234454193829547,0.986332080063568,0.0721375358118768,0.170532545544554,metachronal wave
0.0888924974280587,0.0960448112625003,0.987004162751047,0.0845278396470181,0.210306006923107,0.204424164152948,0.128423209405948,metachronal wave
0.222649521247368,0.0744721101803861,0.147969941651328,0.952134667586904,0.158886488000158,0.132681253880001,0.216542769170763,metachronal wave
0.85014111086674,0.178241907054157,0.992617869673845,0.264322708355499,0.327434775600252,0.0684658238929063,0.108659838981272,metachronal wave
0.938155621179845,0.0618580051244935,0.122610012514474,0.225526252877812,0.831178688616983,0.117659402019935,0.195382619549744,metachronal wave
0.051442142077571,0.132095218539345,0.0690713722545835,0.162558990986827,0.168326811982352,0.174141420706961,0.107434091314653,metachronal wave
0.240843138525159,0.180328893616061,0.979756938291625,0.259109095075601,0.146861710409954,0.163353413158431,0.948264184915595,metachronal wave
0.263017817060933,0.0854991540563007,0.107978307665393,0.0494186293250768,0.863109650875491,0.12911397571952,0.124566333459278,metachronal wave
0.116174949553118,0.164578716437226,0.132213636242676,0.105525898131355,0.0709656848918597,0.0396297007279005,0.238209094238593,metachronal wave
0.408668975981107,0.93735057825683,0.0500016973285217,0.0694404670177322,0.0649519577007691,0.0288636934434108,0.290850299378071,metachronal wave
0.158983590416108,0.23633058138903,0.250548289065225,0.0721005446185998,0.0940506549465565,0.102411935918843,0.0692809289719314,metachronal wave
0.113960200761234,0.942074263864829,0.945301065384269,0.096897493716335,0.158120371594729,0.161833508713495,0.975892102292102,metachronal wave
0.961526097966737,0.154832011398658,0.113530790821039,0.345300183113148,0.210737988151285,0.880062655294353,0.0952075908740647,metachronal wave
0.143835262460175,0.222520780399958,0.0838015510823776,0.0713521129994328,0.132747603456959,0.149280889785111,0.181763536948049,metachronal wave
0.252811115176038,0.134155912576315,0.0507581859342254,0.205155659361911,0.927577642171294,0.113925274908899,0.186496355023035,metachronal wave
0.156504612487098,0.0718898084525674,0.893406689295458,0.135240989779325,0.0243557830575465,0.275005413198961,0.933752623421581,metachronal wave
0.170332422367798,0.178739565175847,0.945216534421202,0.0314103312309835,0.141798292435452,0.0799282247531826,0.225900813447087,metachronal wave
0.136297439122095,0.160508179900349,0.131368484793707,0.113614297546797,0.0266214827175407,0.140738663296506,0.0442481931493476,metachronal wave
0.166550516528931,0.981846124242184,0.0606530592370283,0.0389478003692974,0.8550750223043,0.0303805508820892,0.987504547696001,metachronal wave
0.997822574870526,0.261242296323706,0.194447615651571,0.121099011945522,0.0636249089357219,0.115977947723543,0.13522470269104,metachronal wave
0.0374826791083349,0.0322435803651642,0.0839163014623113,0.065562821907083,0.140141923032345,0.133034946886805,0.478063446555896,metachronal wave
0.227484798738861,0.227577762729761,0.935485991757619,0.0200117450439448,0.141191415267579,0.0581358424587886,0.000324733221642084,metachronal wave
0.332583109743072,0.130939671592703,0.954357432689605,0.190594827701173,0.052608341038996,0.241948337740479,0.122851829531692,metachronal wave
